1.47542000000000020E9	-4.22681523966236840E-3
1.47551999999999990E9	-4.24373369227158740E-3
1.47562000000000020E9	-4.26073667861536530E-3
1.47572000000000010E9	-4.27782470525890090E-3
1.47582000000000010E9	-4.29499828231470020E-3
1.47592000000000010E9	-4.31225792344555360E-3
1.47602000000000010E9	-4.32960414592347130E-3
1.47612000000000030E9	-4.34703747065389480E-3
1.47622000000000010E9	-4.36455842217675110E-3
1.47632000000000010E9	-4.38216752871960400E-3
1.47641999999999980E9	-4.39986532224888020E-3
1.47651999999999980E9	-4.41765233843136860E-3
1.47662000000000000E9	-4.43552911674912840E-3
1.47671999999999980E9	-4.45349620046484600E-3
1.47682000000000020E9	-4.47155413667693050E-3
1.47692000000000020E9	-4.48970347634469390E-3
1.47702000000000000E9	-4.50794477435308760E-3
1.47712000000000020E9	-4.52627858946456650E-3
1.47722000000000020E9	-4.54470548444751190E-3
1.47732000000000020E9	-4.56322602603869850E-3
1.47742000000000020E9	-4.58184078501287400E-3
1.47752000000000020E9	-4.60055033617128030E-3
1.47761999999999990E9	-4.61935525844789390E-3
1.47771999999999990E9	-4.63825613487286680E-3
1.47782000000000010E9	-4.65725355262667320E-3
1.47791999999999990E9	-4.67634810310292440E-3
1.47801999999999990E9	-4.69554038189980450E-3
1.47812000000000010E9	-4.71483098888868920E-3
1.47821999999999990E9	-4.73422052822293790E-3
1.47832000000000030E9	-4.75370960838818490E-3
1.47842000000000030E9	-4.77329884224009150E-3
1.47852000000000010E9	-4.79298884702568010E-3
1.47862000000000030E9	-4.81278024444522320E-3
1.47872000000000030E9	-4.83267366063208750E-3
1.47882000000000000E9	-4.85266972628120020E-3
1.47892000000000000E9	-4.87276907658644290E-3
1.47901999999999980E9	-4.89297235135174980E-3
1.47912000000000000E9	-4.91328019502018610E-3
1.47922000000000000E9	-4.93369325663450460E-3
1.47932000000000020E9	-4.95421218998492210E-3
1.47942000000000000E9	-4.97483765359379950E-3
1.47951999999999990E9	-4.99557031074859910E-3
1.47962000000000020E9	-5.01641082955122460E-3
1.47971999999999990E9	-5.03735988296832820E-3
1.47982000000000040E9	-5.05841814884594590E-3
1.47992000000000030E9	-5.07958630999163320E-3
1.48002000000000010E9	-5.10086505416883900E-3
1.48011999999999990E9	-5.12225507416748640E-3
1.48021999999999990E9	-5.14375706784560730E-3
1.48032000000000010E9	-5.16537173814301200E-3
1.48042000000000010E9	-5.18709979317792680E-3
1.48051999999999980E9	-5.20894194622496000E-3
1.48062000000000000E9	-5.23089891582043440E-3
1.48072000000000000E9	-5.25297142574131830E-3
1.48082000000000020E9	-5.27516020512214910E-3
1.48092000000000000E9	-5.29746598843685850E-3
1.48102000000000000E9	-5.31988951557709200E-3
1.48112000000000020E9	-5.34243153189871030E-3
1.48122000000000000E9	-5.36509278824800260E-3
1.48132000000000000E9	-5.38787404101493280E-3
1.48142000000000000E9	-5.41077605219796710E-3
1.48151999999999990E9	-5.43379958943030950E-3
1.48161999999999990E9	-5.45694542603218480E-3
1.48171999999999990E9	-5.48021434106602360E-3
1.48182000000000010E9	-5.50360711938296990E-3
1.48192000000000010E9	-5.52712455165876900E-3
1.48201999999999990E9	-5.55076743447501820E-3
1.48212000000000010E9	-5.57453657031935630E-3
1.48222000000000010E9	-5.59843276768408950E-3
1.48232000000000030E9	-5.62245684110209080E-3
1.48242000000000010E9	-5.64660961118850050E-3
1.48252000000000010E9	-5.67089190468144900E-3
1.48262000000000000E9	-5.69530455453491680E-3
1.48272000000000000E9	-5.71984839994595350E-3
1.48282000000000000E9	-5.74452428640796600E-3
1.48292000000000000E9	-5.76933306574471240E-3
1.48302000000000000E9	-5.79427559621666700E-3
1.48312000000000000E9	-5.81935274254825790E-3
1.48322000000000000E9	-5.84456537595802410E-3
1.48332000000000020E9	-5.86991437425531970E-3
1.48342000000000020E9	-5.89540062187433910E-3
1.48351999999999990E9	-5.92102500993513910E-3
1.48362000000000020E9	-5.94678843631431950E-3
1.48372000000000010E9	-5.97269180569738540E-3
1.48382000000000010E9	-5.99873602960117580E-3
1.48391999999999990E9	-6.02492202648703050E-3
1.48401999999999990E9	-6.05125072180638490E-3
1.48412000000000010E9	-6.07772304803384600E-3
1.48422000000000010E9	-6.10433994477553020E-3
1.48432000000000010E9	-6.13110235876353830E-3
1.48442000000000010E9	-6.15801124400290160E-3
1.48452000000000010E9	-6.18506756175352110E-3
1.48462000000000010E9	-6.21227228065686440E-3
1.48472000000000000E9	-6.23962637675070830E-3
1.48482000000000030E9	-6.26713083358620260E-3
1.48492000000000020E9	-6.29478664223297370E-3
1.48502000000000000E9	-6.32259480139329360E-3
1.48512000000000000E9	-6.35055631746027770E-3
1.48522000000000000E9	-6.37867220455196190E-3
1.48532000000000020E9	-6.40694348463512850E-3
1.48542000000000000E9	-6.43537118753912020E-3
1.48552000000000000E9	-6.46395635106908630E-3
1.48562000000000020E9	-6.49270002104100820E-3
1.48572000000000020E9	-6.52160325137179790E-3
1.48582000000000010E9	-6.55066710416453550E-3
1.48592000000000010E9	-6.57989264973969410E-3
1.48602000000000010E9	-6.60928096674548020E-3
1.48612000000000010E9	-6.63883314223345880E-3
1.48622000000000010E9	-6.66855027169074250E-3
1.48632000000000010E9	-6.69843345915229180E-3
1.48642000000000010E9	-6.72848381727944480E-3
1.48651999999999980E9	-6.75870246741238660E-3
1.48662000000000010E9	-6.78909053964676710E-3
1.48672000000000000E9	-6.81964917297302970E-3
1.48682000000000030E9	-6.85037951525365060E-3
1.48692000000000000E9	-6.88128272338176750E-3
1.48702000000000000E9	-6.91235996333756740E-3
1.48712000000000020E9	-6.94361241026877350E-3
1.48722000000000020E9	-6.97504124856921590E-3
1.48732000000000020E9	-7.00664767196417770E-3
1.48742000000000020E9	-7.03843288361116230E-3
1.48752000000000020E9	-7.07039809614182780E-3
1.48762000000000020E9	-7.10254453181006000E-3
1.48771999999999990E9	-7.13487342251653890E-3
1.48782000000000010E9	-7.16738600994042940E-3
1.48792000000000010E9	-7.20008354560545350E-3
1.48801999999999990E9	-7.23296729097009820E-3
1.48812000000000010E9	-7.26603851753615790E-3
1.48822000000000010E9	-7.29929850690422820E-3
1.48832000000000030E9	-7.33274855091410060E-3
1.48842000000000010E9	-7.36638995168965580E-3
1.48852000000000010E9	-7.40022402175997130E-3
1.48862000000000030E9	-7.43425208417082220E-3
1.48872000000000030E9	-7.46847547250640620E-3
1.48882000000000000E9	-7.50289553109059870E-3
