1.47542000000000020E9	-2.18712136375132940E-3
1.47551999999999990E9	-2.19572730049862890E-3
1.47562000000000020E9	-2.20437608833629590E-3
1.47572000000000010E9	-2.21306798442503980E-3
1.47582000000000010E9	-2.22180324774738970E-3
1.47592000000000010E9	-2.23058213911061110E-3
1.47602000000000010E9	-2.23940492112839970E-3
1.47612000000000030E9	-2.24827185828167230E-3
1.47622000000000010E9	-2.25718321692244970E-3
1.47632000000000010E9	-2.26613926526133770E-3
1.47641999999999980E9	-2.27514027343700360E-3
1.47651999999999980E9	-2.28418651343517000E-3
1.47662000000000000E9	-2.29327825923622530E-3
1.47671999999999980E9	-2.30241578671492820E-3
1.47682000000000020E9	-2.31159937371277780E-3
1.47692000000000020E9	-2.32082930005925720E-3
1.47702000000000000E9	-2.33010584754485310E-3
1.47712000000000020E9	-2.33942930000113950E-3
1.47722000000000020E9	-2.34879994321785230E-3
1.47732000000000020E9	-2.35821806509435250E-3
1.47742000000000020E9	-2.36768395553355000E-3
1.47752000000000020E9	-2.37719790652970970E-3
1.47761999999999990E9	-2.38676021215690070E-3
1.47771999999999990E9	-2.39637116858445950E-3
1.47782000000000010E9	-2.40603107412524730E-3
1.47791999999999990E9	-2.41574022921156310E-3
1.47801999999999990E9	-2.42549893645015760E-3
1.47812000000000010E9	-2.43530750059428410E-3
1.47821999999999990E9	-2.44516622861318300E-3
1.47832000000000030E9	-2.45507542967185400E-3
1.47842000000000030E9	-2.46503541518413850E-3
1.47852000000000010E9	-2.47504649877995940E-3
1.47862000000000030E9	-2.48510899637286320E-3
1.47872000000000030E9	-2.49522322616971250E-3
1.47882000000000000E9	-2.50538950865430630E-3
1.47892000000000000E9	-2.51560816664240680E-3
1.47901999999999980E9	-2.52587952530587630E-3
1.47912000000000000E9	-2.53620391215053330E-3
1.47922000000000000E9	-2.54658165708949190E-3
1.47932000000000020E9	-2.55701309240172230E-3
1.47942000000000000E9	-2.56749855282371800E-3
1.47951999999999990E9	-2.57803837550902330E-3
1.47962000000000020E9	-2.58863290008228160E-3
1.47971999999999990E9	-2.59928246863059490E-3
1.47982000000000040E9	-2.60998742575950570E-3
1.47992000000000030E9	-2.62074811859882480E-3
1.48002000000000010E9	-2.63156489680555830E-3
1.48011999999999990E9	-2.64243811262664830E-3
1.48021999999999990E9	-2.65336812086911290E-3
