1.32542000000000000E9	-4.96210151935882940E-7
1.32592000000000020E9	-5.02209948981121630E-7
1.32641999999999990E9	-5.08294591423286500E-7
1.32692000000000010E9	-5.14465449571966890E-7
1.32742000000000030E9	-5.20723915916292500E-7
1.32792000000000000E9	-5.27071420554171420E-7
1.32842000000000020E9	-5.33509415763053330E-7
1.32891999999999990E9	-5.40039359606359160E-7
1.32942000000000000E9	-5.46662775721789630E-7
1.32992000000000020E9	-5.53381173282139650E-7
1.33041999999999990E9	-5.60196144392379660E-7
1.33092000000000010E9	-5.67109249334679610E-7
1.33142000000000000E9	-5.74122110108180190E-7
1.33192000000000000E9	-5.81236377641855380E-7
1.33242000000000020E9	-5.88453728901533340E-7
1.33292000000000010E9	-5.95775868818548290E-7
1.33342000000000000E9	-6.03204558255241440E-7
1.33392000000000000E9	-6.10741544573378730E-7
1.33442000000000020E9	-6.18388654209593370E-7
1.33492000000000010E9	-6.26147719386494650E-7
1.33542000000000010E9	-6.34020608006822340E-7
1.33592000000000020E9	-6.42009244868650870E-7
1.33641999999999990E9	-6.50115577913928270E-7
1.33692000000000010E9	-6.58341575335492110E-7
1.33742000000000030E9	-6.66689287294033580E-7
1.33792000000000000E9	-6.75160742735051220E-7
1.33842000000000020E9	-6.83758063179500390E-7
1.33891999999999990E9	-6.92483372077005740E-7
1.33942000000000010E9	-7.01338863273116080E-7
1.33992000000000020E9	-7.10326761471877080E-7
1.34041999999999990E9	-7.19449314521210500E-7
1.34092000000000010E9	-7.28708849343912850E-7
1.34141999999999980E9	-7.38107715042329990E-7
1.34192000000000000E9	-7.47648307970874890E-7
1.34242000000000020E9	-7.57333075593338290E-7
1.34291999999999990E9	-7.67164514554233710E-7
1.34342000000000010E9	-7.77145168750143610E-7
1.34392000000000000E9	-7.87277610043169140E-7
1.34441999999999990E9	-7.97564505763858020E-7
1.34492000000000010E9	-8.08008539636349180E-7
1.34542000000000010E9	-8.18612460959075070E-7
1.34592000000000000E9	-8.29379066282541370E-7
1.34642000000000000E9	-8.40311216767223000E-7
1.34692000000000010E9	-8.51411831433272860E-7
1.34742000000000010E9	-8.62683868838297660E-7
1.34792000000000000E9	-8.74130373365082920E-7
1.34842000000000020E9	-8.85754421219250960E-7
1.34892000000000010E9	-8.97559170574293570E-7
1.34942000000000010E9	-9.09547844213678220E-7
1.34992000000000020E9	-9.21723710244297580E-7
1.35042000000000020E9	-9.34090116812262390E-7
1.35092000000000010E9	-9.46650484388283790E-7
1.35141999999999980E9	-9.59408287445448420E-7
1.35192000000000020E9	-9.72367084353376220E-7
1.35242000000000020E9	-9.85530496163015180E-7
1.35291999999999990E9	-9.98902221071554310E-7
1.35342000000000030E9	-1.01248603249377300E-6
1.35392000000000000E9	-1.02628577616905650E-6
1.35442000000000000E9	-1.04030538269765920E-6
1.35492000000000030E9	-1.05454887621965130E-6
1.35542000000000010E9	-1.06902033487749270E-6
1.35592000000000000E9	-1.08372393517510180E-6
1.35642000000000000E9	-1.09866394619189140E-6
1.35692000000000010E9	-1.11384471993949670E-6
1.35742000000000010E9	-1.12927068557580950E-6
1.35792000000000000E9	-1.14494639183539480E-6
1.35842000000000020E9	-1.16087645688446050E-6
1.35891999999999990E9	-1.17706560882261440E-6
1.35942000000000010E9	-1.19351867507526670E-6
1.35992000000000020E9	-1.21024057371468130E-6
1.36042000000000000E9	-1.22723633660384300E-6
1.36092000000000010E9	-1.24451110650347440E-6
1.36142000000000010E9	-1.26207010524923110E-6
1.36192000000000000E9	-1.27991870896925450E-6
1.36242000000000020E9	-1.29806237286662450E-6
1.36292000000000010E9	-1.31650669100767010E-6
